position,change in position from 2020,city,country,total score,quatity score,quality score,business score,sign of change in position

1,0,Balneário Camboriú, Santa Catarina, Brazil, 23.61, 49.835,2.8,=

2,1, Itapema, Santa Catarina, Brazil, 21.12, 58.61,2.43,+

3,2, Florianópolis, Santa Catarina, Brazil, 20.32, 58.441,3.8,=

4,3, Biguaçu, Santa Catarina, Brazil, 17.39, 56.913,3.7,+

5,2, Porto Belo, Santa Catarina, Brazil, 17.23, 42.162,3.47,+

6,1, Bombinhas, Santa Catarina, Brazil, 17.21, 328.966,3.6,-

7,2, Itajaí, Santa Catarina, Brazil, 17.09, 66.049,2.41,+

8,3, Penha, Santa Catarina, Brazil, 16.99, 42.162,2.54,+

9,1, Garopaba, Santa Catarina, Brazil, 16.96, 296.02,2.7,+

10,0, Xanxerê, Santa Catarina, Brazil, 16.62, 52.441,3.6,-

11,1, Blumenau, Santa Catarina, Brazil, 16.33, 158.446,2.43,-

12,2, Balneário Piçarras, Santa Catarina, Brazil, 16.22, 149.135,3.7,-

13,3, Timbó, Santa Catarina, Brazil, 15.95, 292.06,3.3,+

14,1, Ascurra, Santa Catarina, Brazil, 15.93, 276.05,3.7,+

15,2, Imbituba, Santa Catarina, Brazil, 15.64, 296.02,3.8,-

16,1, Itapoá, Santa Catarina, Brazil, 17.1, 40.53,2.3,-

17,3, Rio do Sul, Santa Catarina, Brazil, 16.7, 140.53,3.8,+

18,1, Urubici, Santa Catarina, Brazil, 16.7, 40.533,3.6,+

19,2, Pinhalzinho, Santa Catarina, Brazil, 16.6, 240.53,2.73,-

20,0, São José, Santa Catarina, Brazil, 16.5, 340.53,3.8,+

21,1, Palhoça, Santa Catarina, Brazil, 16.4, 401.53,3.7,-
