ANO,NATUREZA,BENEFÍCIO, VALOR DA RENÚNCIA 
2018,1. Anistia,Programas de recuperação de créditos tributários," 148.846.290,86 "
2018,2. Remissão,Remissão de débitos de pequeno valor," 1.672.912,89 "
2018,3. Subsídio,Programa de Desenvolvimento da Empresa Catarinense (PRODEC)," 14.292.223,40 "
2018,4. Crédito presumido,"Crédito presumido nas saídas artigos têxteis, de vestuário, de artefatos de couro e seus acessórios"," 1.080.390.154,97 "
2018,4. Crédito presumido,Crédito presumido nas saídas subsequentes de mercadorias importadas do exterior," 651.109.703,82 "
2018,4. Crédito presumido,"Crédito presumido para os produtos resultantes do abate de gado bovino, aves e suínos"," 652.982.668,25 "
2018,4. Crédito presumido,Crédito presumido de produtos fabricados com material reciclado," 242.305.722,76 "
2018,4. Crédito presumido,"Crédito presumido para a produção de leite e derivados (in natura, longa vida e em pó)"," 279.616.045,13 "
2018,4. Crédito presumido,"Crédito presumido na entrada de ferro e aço (lingotes, tarugos, chapas, bobinas e tiras de chapa)"," 223.746.882,39 "
2018,4. Crédito presumido,"Crédito presumido nas saídas de peixes, crustáceos e moluscos"," 161.769.764,81 "
2018,4. Crédito presumido,Crédito presumido na prestação de serviço de transporte de cargas (PROCARGAS)," 131.174.189,12 "
2018,4. Crédito presumido,Crédito presumido para a indústria produtora de bens e serviços de informática," 93.846.641,66 "
2018,4. Crédito presumido,Crédito presumido na aquisição de mercadorias de indústrias optantes do SIMPLES NACIONAL," 94.547.529,96 "
2018,4. Crédito presumido,"Crédito presumido na saída de alimentos industrializados (açúcar, café, arroz beneficiado, manteiga, margarina, óleo de soja, óleo de milho, bolachas, biscoitos, creme vegetal, maionese, etc.)."," 81.539.842,44 "
2018,4. Crédito presumido,Crédito presumido na saída de embarcações náuticas (PRONAUTICA)," 58.966.780,48 "
2018,4. Crédito presumido,Crédito presumido na saída de mercadorias produzidas em território catarinense sem similar nacional," 34.944.984,32 "
2018,4. Crédito presumido,Crédito presumido às empresas de energia elétrica e prestadoras de serviços de comunicação, - 
2018,4. Crédito presumido,Crédito presumido aos atacadistas na condição de substituto tributário," 6.335.615,65 "
2018,4. Crédito presumido,Crédito presumido na saída de cerveja e chope artesanais," 9.825.676,41 "
2018,5. Isenção,Isenção nas saídas de insumos agropecuários," 375.372.785,86 "
2018,5. Isenção,"Isenção do ICMS na saída de veículos automotores destinados a portadores de deficiência, taxistas e entidades assistenciais"," 14.519.886,27 "
2018,5. Isenção,Isenção na saída de produtos industrializados de origem nacional para comercialização ou industrialização na Zona Franca de Manaus," 94.414.518,75 "
2018,5. Isenção,"Isenção do Imposto sobre a Propriedade de Veículos Automotores (deficientes físicos, APAE, táxi, ônibus, etc.)"," 83.644.588,00 "
2018,5. Isenção,Isenção nas saídas de maçãs e peras," 70.514.299,16 "
2018,5. Isenção,Isenção nas saídas de óleo diesel destinado ao consumo de embarcações pesqueiras nacionais," 9.587.874,00 "
2018,5. Isenção,Isenção nas saídas de preservativos," 1.726.755,47 "
2018,5. Isenção,Isenção nas saídas de refeições com destino a órgãos da administração pública estadual ou municipal para fornecimento aos seus servidores ou a alunos das respectivas redes de ensino.," 4.704.545,38 "
2018,5. Isenção,"Isenção do Imposto sobre Transmissão Causa Mortis e Doação (transmissões de pequeno valor, sociedades sem fins lucrativos, bens destinados a programas de habitação popular e outros)"," 2.985.334,20 "
2018,5. Isenção,"Isenção nas saídas de mexilhão, marisco, ostra, berbigão e vieira, em estado natural, resfriado ou congelado"," 791.466,47 "
2018,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo dos produtos da cesta básica," 309.064.605,23 "
2018,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo da substituição tributária para empresas do SIMPLES NACIONAL," 114.381.712,86 "
2018,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo na prestação de serviços de comunicação (TV por assinatura)," 102.929.003,61 "
2018,6. Alteração de alíquota ou modificação da base de cálculo,Redução na base de cálculo nas saídas promovidas por distribuidores e atacadistas," 88.764.038,94 "
2018,6. Alteração de alíquota ou modificação da base de cálculo,Redução na base de cálculo nas saídas de Gás Liquefeito de Petróleo," 95.869.594,80 "
2018,6. Alteração de alíquota ou modificação da base de cálculo,"Redução da base de cálculo nas saídas interestaduais de carne e demais produtos comestíveis resultantes do abate de aves, de leporídeos e de gado bovino, bufalino, caprino, ovino e suíno"," 38.225.633,99 "
2018,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo na saída de gás natural," 45.763.572,00 "
2018,6. Alteração de alíquota ou modificação da base de cálculo,"Redução na base de cálculo nas saídas de tijolo, telha, tubo e manilha"," 3.030.414,79 "
2018,6. Alteração de alíquota ou modificação da base de cálculo,"Redução na base de cálculo nas saídas de areia, pedra britada e ardósia"," 8.589.543,50 "
2018,7. Outros benefícios ,Exclusão do acréscimo financeiro nas vendas a prazo pelo comércio varejista," 40.040.130,93 "
2018,7. Outros benefícios ,Outros benefícios conforme relação em anexo," 138.895.475,20 "
2019,1. Anistia,Programas de recuperação de créditos tributários," 215.234.635,98 "
2019,3. Subsídio,Programa de Desenvolvimento da Empresa Catarinense (PRODEC)," 14.292.223,40 "
2019,4. Crédito presumido,"Crédito presumido nas saídas artigos têxteis, de vestuário, de artefatos de couro e seus acessórios"," 1.161.324.645,29 "
2019,4. Crédito presumido,Crédito presumido nas saídas subsequentes de mercadorias importadas do exterior," 1.041.447.169,07 "
2019,4. Crédito presumido,"Crédito presumido para os produtos resultantes do abate de gado bovino, aves e suínos"," 687.030.917,99 "
2019,4. Crédito presumido,Crédito presumido de produtos fabricados com material reciclado," 257.026.022,21 "
2019,4. Crédito presumido,"Crédito presumido para a produção de leite e derivados (in natura, longa vida e em pó)"," 307.150.586,23 "
2019,4. Crédito presumido,"Crédito presumido na entrada de ferro e aço (lingotes, tarugos, chapas, bobinas e tiras de chapa)"," 240.453.757,77 "
2019,4. Crédito presumido,"Crédito presumido nas saídas de peixes, crustáceos e moluscos"," 177.760.179,21 "
2019,4. Crédito presumido,Crédito presumido na prestação de serviço de transporte de cargas (PROCARGAS)," 133.627.799,50 "
2019,4. Crédito presumido,Crédito presumido para a indústria produtora de bens e serviços de informática," 103.473.035,95 "
2019,4. Crédito presumido,Crédito presumido na aquisição de mercadorias de indústrias optantes do SIMPLES NACIONAL," 121.064.215,56 "
2019,4. Crédito presumido,"Crédito presumido na saída de alimentos industrializados (açúcar, café, arroz beneficiado, manteiga, margarina, óleo de soja, óleo de milho, bolachas, biscoitos, creme vegetal, maionese, etc.)."," 89.709.284,60 "
2019,4. Crédito presumido,Crédito presumido na saída de embarcações náuticas (PRONAUTICA)," 70.722.201,67 "
2019,4. Crédito presumido,Crédito presumido na saída de mercadorias produzidas em território catarinense sem similar nacional," 36.956.956,39 "
2019,4. Crédito presumido,Crédito presumido aos atacadistas na condição de substituto tributário," 6.318.311,24 "
2019,4. Crédito presumido,Crédito presumido na saída de cerveja e chope artesanais," 11.370.266,81 "
2019,5. Isenção,Isenção nas saídas de insumos agropecuários," 378.582.024,61 "
2019,5. Isenção,"Isenção do ICMS na saída de veículos automotores destinados a portadores de deficiência, taxistas e entidades assistenciais"," 13.909.978,78 "
2019,5. Isenção,Isenção na saída de produtos industrializados de origem nacional para comercialização ou industrialização na Zona Franca de Manaus," 102.941.893,89 "
2019,5. Isenção,"Isenção do Imposto sobre a Propriedade de Veículos Automotores (deficientes físicos, APAE, táxi, ônibus, etc.)"," 126.059.584,00 "
2019,5. Isenção,Isenção nas saídas de maçãs e peras," 80.231.452,07 "
2019,5. Isenção,Isenção nas saídas de óleo diesel destinado ao consumo de embarcações pesqueiras nacionais," 11.596.716,00 "
2019,5. Isenção,Isenção nas saídas de preservativos," 6.824.230,74 "
2019,5. Isenção,Isenção nas saídas de refeições com destino a órgãos da administração pública estadual ou municipal para fornecimento aos seus servidores ou a alunos das respectivas redes de ensino.," 5.352.850,58 "
2019,5. Isenção,"Isenção do Imposto sobre Transmissão Causa Mortis e Doação (transmissões de pequeno valor, sociedades sem fins lucrativos, bens destinados a programas de habitação popular e outros)"," 5.334.037,70 "
2019,5. Isenção,"Isenção nas saídas de mexilhão, marisco, ostra, berbigão e vieira, em estado natural, resfriado ou congelado"," 900.533,72 "
2019,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo dos produtos da cesta básica," 353.295.202,21 "
2019,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo da substituição tributária para empresas do SIMPLES NACIONAL," 130.143.971,12 "
2019,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo na prestação de serviços de comunicação (TV por assinatura)," 87.400.203,60 "
2019,6. Alteração de alíquota ou modificação da base de cálculo,Redução na base de cálculo nas saídas promovidas por distribuidores e atacadistas," 83.725.659,54 "
2019,6. Alteração de alíquota ou modificação da base de cálculo,Redução na base de cálculo nas saídas de Gás Liquefeito de Petróleo," 40.970.922,00 "
2019,6. Alteração de alíquota ou modificação da base de cálculo,"Redução da base de cálculo nas saídas interestaduais de carne e demais produtos comestíveis resultantes do abate de aves, de leporídeos e de gado bovino, bufalino, caprino, ovino e suíno"," 42.099.661,81 "
2019,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo na saída de gás natural," 61.259.829,00 "
2019,6. Alteração de alíquota ou modificação da base de cálculo,"Redução na base de cálculo nas saídas de tijolo, telha, tubo e manilha"," 3.968.287,65 "
2019,6. Alteração de alíquota ou modificação da base de cálculo,"Redução na base de cálculo nas saídas de areia, pedra britada e ardósia"," 8.350.891,12 "
2019,7. Outros benefícios ,Exclusão do acréscimo financeiro nas vendas a prazo pelo comércio varejista," 45.557.821,38 "
2019,7. Outros benefícios ,Outros benefícios conforme relação em anexo," 158.035.828,12 "
2020,1. Anistia,Programas de recuperação de créditos tributários," 59.942.506,94 "
2020,2. Remissão,*Remissão de débitos de pequeno valor," 221.163,62 "
2020,3. Subsídio,Programa de Desenvolvimento da Empresa Catarinense (PRODEC)," 13.848.674,91 "
2020,4. [3]Crédito presumido,"Crédito presumido nas saídas artigos têxteis, de vestuário, de artefatos de couro e seus acessórios"," 1.755.447.414,90 "
2020,4. [3]Crédito presumido,Crédito presumido nas saídas subsequentes de mercadorias importadas do exterior," 1.450.763.010,51 "
2020,4. [3]Crédito presumido,"Crédito presumido para os produtos resultantes do abate de gado bovino, aves e suínos"," 1.000.904.611,27 "
2020,4. [3]Crédito presumido,Crédito presumido de produtos fabricados com material reciclado," 356.456.913,92 "
2020,4. [3]Crédito presumido,"Crédito presumido para a produção de leite e derivados (in natura, longa vida e em pó)"," 489.198.809,33 "
2020,4. [3]Crédito presumido,"Crédito presumido na entrada de ferro e aço (lingotes, tarugos, chapas, bobinas e tiras de chapa)"," 225.168.852,89 "
2020,4. [3]Crédito presumido,"Crédito presumido nas saídas de peixes, crustáceos e moluscos"," 233.639.269,38 "
2020,4. [3]Crédito presumido,Crédito presumido na prestação de serviço de transporte de cargas (PROCARGAS)," 66.339,46 "
2020,4. [3]Crédito presumido,Crédito presumido para a indústria produtora de bens e serviços de informática," 230.795.151,17 "
2020,4. [3]Crédito presumido,Crédito presumido na aquisição de mercadorias de indústrias optantes do SIMPLES NACIONAL," 27.276.217,64 "
2020,4. [3]Crédito presumido,"Crédito presumido na saída de alimentos industrializados (açúcar, café, arroz beneficiado, manteiga, margarina, óleo de soja, óleo de milho, bolachas, biscoitos, creme vegetal, maionese, etc.)."," 124.732.198,84 "
2020,4. [3]Crédito presumido,Crédito presumido na saída de embarcações náuticas (PRONAUTICA)," 47.466.602,57 "
2020,4. [3]Crédito presumido,Crédito presumido na saída de mercadorias produzidas em território catarinense sem similar nacional," 50.375.259,30 "
2020,4. [3]Crédito presumido,Crédito presumido na saída de cerveja e chope artesanais," 11.513.660,97 "
2020,5. Isenção,Isenção nas saídas de insumos agropecuários," 332.066.760,54 "
2020,5. Isenção,"Isenção do ICMS na saída de veículos automotores destinados a portadores de deficiência, taxistas e entidades assistenciais"," 4.356.183,42 "
2020,5. Isenção,Isenção na saída de produtos industrializados de origem nacional para comercialização ou industrialização na Zona Franca de Manaus," 142.901.894,86 "
2020,5. Isenção,"Isenção do Imposto sobre a Propriedade de Veículos Automotores (deficientes físicos, APAE, táxi, ônibus, etc.)"," 86.268.820,28 "
2020,5. Isenção,Isenção nas saídas de maçãs e peras," 70.373.648,64 "
2020,5. Isenção,Isenção nas saídas de óleo diesel destinado ao consumo de embarcações pesqueiras nacionais," 10.023.834,00 "
2020,5. Isenção,Isenção nas saídas de preservativos," 5.985.757,51 "
2020,5. Isenção,Isenção nas saídas de refeições com destino a órgãos da administração pública estadual ou municipal para fornecimento aos seus servidores ou a alunos das respectivas redes de ensino.," 4.695.161,51 "
2020,5. Isenção,"Isenção do Imposto sobre Transmissão Causa Mortis e Doação (transmissões de pequeno valor, sociedades sem fins lucrativos, bens destinados a programas de habitação popular e outros)"," 2.014.697,30 "
2020,5. Isenção,"Isenção nas saídas de mexilhão, marisco, ostra, berbigão e vieira, em estado natural, resfriado ou congelado"," 789.887,78 "
2020,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo dos produtos da cesta básica," 372.190.563,70 "
2020,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo da substituição tributária para empresas do SIMPLES NACIONAL," 114.153.562,73 "
2020,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo na prestação de serviços de comunicação (TV por assinatura)," 76.272.017,78 "
2020,6. Alteração de alíquota ou modificação da base de cálculo,Redução na base de cálculo nas saídas promovidas por distribuidores e atacadistas," 18.560.477,53 "
2020,6. Alteração de alíquota ou modificação da base de cálculo,Redução na base de cálculo nas saídas de Gás Liquefeito de Petróleo," 6.828.487,00 "
2020,6. Alteração de alíquota ou modificação da base de cálculo,"Redução da base de cálculo nas saídas interestaduais de carne e demais produtos comestíveis resultantes do abate de aves, de leporídeos e de gado bovino, bufalino, caprino, ovino e suíno"," 40.982.576,65 "
2020,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo na saída de gás natural," 8.447.917,90 "
2020,6. Alteração de alíquota ou modificação da base de cálculo,"Redução na base de cálculo nas saídas de tijolo, telha, tubo e manilha"," 3.862.991,91 "
2020,6. Alteração de alíquota ou modificação da base de cálculo,"Redução na base de cálculo nas saídas de areia, pedra britada e ardósia"," 9.028.256,59 "
2020,7. Outros benefícios ,Exclusão do acréscimo financeiro nas vendas a prazo pelo comércio varejista," 39.960.265,36 "
2020,7. Outros benefícios ,Outros benefícios conforme relação em anexo," 138.618.428,98 "
2021,1. Anistia,Programas de recuperação de créditos tributários,"588.011.262,47"
2021,2. Remissão,Remissão de débitos de pequeno valor,"1.356.626,28"
2021,3. Subsídio,Programa de Desenvolvimento da Empresa Catarinense (PRODEC),"13.541.140,46"
2021,4. Crédito presumido,"Crédito presumido nas saídas artigos têxteis, de vestuário, de artefatos de couro e seus acessórios","1.772.868.072,68"
2021,4. Crédito presumido,Crédito presumido nas saídas subsequentes de mercadorias importadas do exterior,"2.259.039.446,01"
2021,4. Crédito presumido,"Crédito presumido para os produtos resultantes do abate de gado bovino, aves e suínos","1.102.849.079,78"
2021,4. Crédito presumido,Crédito presumido de produtos fabricados com material reciclado,"350.872.369,03"
2021,4. Crédito presumido,"Crédito presumido para a produção de leite e derivados (in natura, longa vida e em pó)","542.438.986,53"
2021,4. Crédito presumido,"Crédito presumido na entrada de ferro e aço (lingotes, tarugos, chapas, bobinas e tiras de chapa)","270.285.800,47"
2021,4. Crédito presumido,"Crédito presumido nas saídas de peixes, crustáceos e moluscos","226.330.688,44"
2021,4. Crédito presumido,Crédito presumido na prestação de serviço de transporte de cargas (PROCARGAS),"219.810,00"
2021,4. Crédito presumido,Crédito presumido para a indústria produtora de bens e serviços de informática,"106.787.063,61"
2021,4. Crédito presumido,Crédito presumido na aquisição de mercadorias de indústrias optantes do SIMPLES NACIONAL,"73.792.145,28"
2021,4. Crédito presumido,"Crédito presumido na saída de alimentos industrializados (açúcar, café, arroz beneficiado, manteiga, margarina, óleo de soja, óleo de milho, bolachas, biscoitos, creme vegetal, maionese, etc.).","126.352.201,09"
2021,4. Crédito presumido,Crédito presumido na saída de embarcações náuticas (PRONAUTICA),"61.952.055,04"
2021,4. Crédito presumido,Crédito presumido na saída de mercadorias produzidas em território catarinense sem similar nacional,"154.537.164,21"
2021,4. Crédito presumido,Crédito presumido às empresas de energia elétrica e prestadoras de serviços de comunicação,"8.898.693,89"
2021,4. Crédito presumido,Crédito presumido aos atacadistas na condição de substituto tributário,-
2021,4. Crédito presumido,Crédito presumido na saída de cerveja e chope artesanais,"14.548.140,42"
2021,5. Isenção,Isenção nas saídas de insumos agropecuários,"381.816.677,18"
2021,5. Isenção,"Isenção do ICMS na saída de veículos automotores destinados a portadores de deficiência, taxistas e entidades assistenciais","1.944.419,45"
2021,5. Isenção,Isenção na saída de produtos industrializados de origem nacional para comercialização ou industrialização na Zona Franca de Manaus,"200.423.967,97"
2021,5. Isenção,"Isenção do Imposto sobre a Propriedade de Veículos Automotores (deficientes físicos, APAE, táxi, ônibus, etc.)","124.049.329,00"
2021,5. Isenção,Isenção nas saídas de maçãs e peras,"204.097.680,37"
2021,5. Isenção,Isenção nas saídas de óleo diesel destinado ao consumo de embarcações pesqueiras nacionais,"14.313.851,00"
2021,5. Isenção,Isenção nas saídas de preservativos,"4.080.058,93"
2021,5. Isenção,Isenção nas saídas de refeições com destino a órgãos da administração pública estadual ou municipal para fornecimento aos seus servidores ou a alunos das respectivas redes de ensino.,"5.398.586,01"
2021,5. Isenção,"Isenção do Imposto sobre Transmissão Causa Mortis e Doação (transmissões de pequeno valor, sociedades sem fins lucrativos, bens destinados a programas de habitação popular e outros)","9.875.338,30"
2021,5. Isenção,"Isenção nas saídas de mexilhão, marisco, ostra, berbigão e vieira, em estado natural, resfriado ou congelado","908.227,99"
2021,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo dos produtos da cesta básica,"365.705.013,42"
2021,6. Alteração de alíquota ou modificação da base de cálculo,Redução da base de cálculo na prestação de serviços de comunicação (TV por assinatura),"75.450.908,69"
2021,6. Alteração de alíquota ou modificação da base de cálculo,"Redução da base de cálculo nas saídas interestaduais de carne e demais produtos comestíveis resultantes do abate de aves, de leporídeos e de gado bovino, bufalino, caprino, ovino e suíno","306.750.705,58"
2021,6. Alteração de alíquota ou modificação da base de cálculo,"Redução na base de cálculo nas saídas de tijolo, telha, tubo e manilha","3.577.621,52"
2021,6. Alteração de alíquota ou modificação da base de cálculo,"Redução na base de cálculo nas saídas de areia, pedra britada e ardósia","9.328.086,68"
2021,7. Outros benefícios ,Exclusão do acréscimo financeiro nas vendas a prazo pelo comércio varejista,"45.947.073,16"
2021,7. Outros benefícios ,Outros benefícios conforme relação em anexo,"159.386.106,16"
